,TweetId
1359,1040140567303221253
1360,1040140524160802816
1361,1040140053069029376
1362,1040140049239527424
1363,1040139768548474888
1364,1040139507452993536
1365,1040139250614718467
1366,1040138924792922112
1367,1040138890886037504
1368,1040138785420275712
1369,1040138522257240064
1370,1040138452086317063
1371,1.04014E+18
1372,1040138375502749696
1373,1040138130571939840
1374,1040137900518567937
1375,1040137563145728000
1376,1040137233699766272
1377,1040137031412838401
1378,1040136688234909696
1379,1040136643150266368
1380,1040136631863394305
1381,1040136575089180673
1382,1040136394654531584
1383,1040136126978301952
1384,1040136052885872640
1385,1040135978831073281
1386,1040135766976983040
1387,1040135310926139392
1388,1040135144315736064
1389,1040135045145669632
1390,1040135028691415040
1391,1040134796708433920
1392,1040134533943898113
1393,1040134509369352192
1394,1040134429849661440
1395,1040134306432212992
1396,1040134187293069312
1397,1040134124520976384
1398,1040134124294426624
1399,1040134120872046592
1400,1040134111774601216
1401,1040134111548133376
1402,1040134108620488704
1403,1040134101116903425
1404,1040134095672471553
1405,1040134072620724224
1406,1040133954462994433
1407,1040133940693164033
1408,1040133930098118656
1409,1040133873949130752
1410,1040133860716097537
1411,1040133812548710400
1412,1040133799881912320
1413,1040133798988529664
1414,1040133787697344512
1415,1040133784597712896
1416,1040133772312686592
1417,1040133759427915776
1418,1040133749688610816
1419,1040133734257897472
1420,1040133717317111809
1421,1040133694239985665
1422,1040133666372894721
1423,1040133630864093185
1424,1040133561523888128
1425,1040133549725310976
1426,1040133430489563136
1427,1040133408108638208
1428,1040133239246073856
1429,1040133219868336128
1430,1040133203439300610
1431,1040133149248954368
1432,1040133041916731392
1433,1040132996874072064
1434,1040132976657367041
1435,1040132794519699457
1436,1040132571118620672
1437,1040132561941524480
1438,1040132536922525696
1439,1040132522330517504
1440,1040132189461995520
1441,1040132022545666048
1442,1040131739761303552
1443,1040131685851881472
1444,1040131670907789312
1445,1040131654705131521
1446,1040131629887311877
1447,1040131607947083776
1448,1040131523196985344
1449,1040131497032867841
1450,1040131453206573056
1451,1040131397904748544
1452,1040131183475150849
1453,1040131114638094337
1454,1040130600781283328
1455,1040130269066317824
1456,1040129912588259329
1457,1040129686188122112
1458,1040129654277988352
1459,1040129457812455424
1460,1040129289830596608
1461,1040129173614821378
1462,1040128874816843776
1463,1040128867808100352
1464,1040128717509586944
1465,1040128679802679296
1466,1040128596881358848
1467,1040128512731086849
1468,1040128084056399872
1469,1040127863725285376
1470,1040127862437801984
1471,1040127565430697984
1472,1040127106049437696
1473,1040127032732995584
1474,1040127016589254656
1475,1040126782240956418
1476,1040126749290287104
1477,1040126663546171392
1478,1040126314630602753
1479,1040126260762955777
1480,1040126172082921478
1481,1040126128503967745
1482,1040125997356466176
1483,1040125988711981057
1484,1040125914305253376
1485,1040125908043096064
1486,1040125895216963584
1487,1040125795547529216
1488,1040125729961385984
1489,1040125724919615488
1490,1040125714643611648
1491,1040125699460235266
1492,1040125694913654784
1493,1040125658003722241
1494,1040125570166734848
1495,1040125517939310592
1496,1040125506048258048
1497,1040125496699379716
1498,1040125456769527808
1499,1040125437769396224
1500,1040125434795503617
1501,1040125298073690113
1502,1040125047413780480
1503,1040124962680389632
1504,1040124072586166272
1505,1040124029498281984
1506,1040123985906806784
1507,1040123278348759040
1508,1040123213290893312
1509,1040123036618432514
1510,1040122949762732032
1511,1040122527350235136
1512,1040122472366895105
1513,1040122452855017474
1514,1040122428188282885
1515,1040122409309949952
1516,1040122331874709504
1517,1040122152370892805
1518,1040122139796373505
1519,1040121945684029440
1520,1040121648660340736
1521,1040121183084191744
1522,1040119810460397573
1523,1040119444029227008
1524,1040119395249541120
1525,1040119342078119936
1526,1040119309379481600
1527,1040119149194895360
1528,1040119137144655873
1529,1040118882403594240
1530,1040118306164727810
1531,1040117249174990848
1532,1040116680662376449
1533,1040116625897181184
1534,1040116612999700480
1535,1040116598672121856
1536,1040116583845191680
1537,1040116583740268545
1538,1040116455159869441
1539,1040116454178189312
1540,1040116350151282688
1541,1040116316026228736
1542,1040116304563384320
1543,1040116262028959744
1544,1040116254193930240
1545,1040116220157091840
1546,1040116197805776901
1547,1040116003835797504
1548,1040115625077628929
1549,1040115246583570432
1550,1040114695884103681
1551,1040114548269699073
1552,1040114527885451264
1553,1040113739691974656
1554,1040113313496145920
1555,1040111931288248320
1556,1040111699708108801
1557,1040111618108137472
1558,1040111133514842112
1559,1040111089307054081
1560,1040111086198906881
1561,1040110938177908736
1562,1040110778836115456
1563,1040108930016337920
1564,1040107963619389440
1565,1040107896556675072
1566,1040107799781421056
1567,1040107782320660480
1568,1040107644235800576
1569,1040107135454126080
1570,1040107114465841152
1571,1040106812115054592
1572,1040106498804699136
1573,1040106055819317248
1574,1040105606802104320
1575,1040105244548460544
1576,1040105136796794881
1577,1040105041623965696
1578,1040104979145662464
1579,1040104903178432513
1580,1040104821611585536
1581,1040104773083492352
1582,1040104766850781184
1583,1040104696520814593
1584,1040104659694669824
1585,1040104615222669312
1586,1040104607924535296
1587,1040104528484462592
1588,1040104399308087296
1589,1040104327057158144
1590,1040104295302086657
1591,1040104195024506880
1592,1040104149331980288
1593,1040103748847198208
1594,1040103652923338752
1595,1040103645637824512
1596,1040102802918440961
1597,1040102403931086848
1598,1040102143066337280
1599,1040102020655587332
1600,1040101988694876160
1601,1040100275300847617
1602,1040099703868870656
1603,1040099697485119488
1604,1040099083346739201
1605,1040098963137937410
1606,1040098898944114694
1607,1040098869445574661
1608,1040098691112034305
1609,1040098686582366208
1610,1040098683512078336
1611,1040098599516954624
1612,1040098588708286464
1613,1040098494877458432
1614,1040098463483015169
1615,1040098451948752897
1616,1040098429433573381
1617,1040098401000480768
1618,1040098387855597568
1619,1040097521928990726
1620,1040097186648875008
1621,1040097127769223169
1622,1040096777590988800
1623,1040096376728641537
1624,1040096270579380225
1625,1040096090039541762
1626,1040095987354791941
1627,1040095934900658177
1628,1040095740591304706
1629,1040095707007475712
1630,1040095594012766208
1631,1040095565667753984
1632,1040095543626817542
1633,1040095472424247297
1634,1040095435132567552
1635,1040095323366907904
1636,1040095304555552768
1637,1040095256325382144
1638,1040095244098789376
1639,1040095242064674816
1640,1040095215606882305
1641,1040095081951191041
1642,1040094900862308353
1643,1040094806892982273
1644,1040094213566812160
1645,1040093740109586432
1646,1040093449209475073
1647,1040092792251404288
1648,1040092621048242177
1649,1040092474889269248
1650,1040092108726648832
1651,1040092107329994752
1652,1040091465555292161
1653,1040091264983674880
1654,1040090588878499841
1655,1040090475687030784
1656,1040090145041481728
1657,1040090000296042496
1658,1040089910613606401
1659,1040089446492778497
1660,1040089196621430784
1661,1040088768445865984
1662,1040088735121993729
1663,1040088527369891840
1664,1040087997662806017
1665,1040087785477001216
1666,1040087704845737987
1667,1040087269460402176
1668,1040087106117423105
1669,1040086878979018752
1670,1040086560996188161
1671,1040086281907105792
1672,1040086255869091840
1673,1040085667974459393
1674,1040085057971470337
1675,1040084674884853760
1676,1040084588742238208
1677,1040084551429771266
1678,1040084465882550272
1679,1040084153994240001
1680,1040083985391669250
1681,1040083891523018752
1682,1040083867082752000
1683,1040083749071974406
1684,1040083693853859840
1685,1040083525104541696
1686,1040083445697925122
1687,1040083312952389633
1688,1040083159910686721
1689,1040082905027018754
1690,1040082446492946432
1691,1040082394114674688
1692,1040082264275660800
1693,1040082251428425728
1694,1040082049502195712
1695,1040082005252337664
1696,1040081960620580864
1697,1040081874520104960
1698,1040081813299818496
1699,1040081789304406016
1700,1040081223236825088
1701,1040081044152754176
1702,1040080938020036609
1703,1040080936791171072
1704,1040080672617062402
1705,1040080572607950848
1706,1040080350293061632
1707,1040080259004162052
1708,1040080147963998208
1709,1040079981123129344
1710,1040079724674920448
1711,1040079097798553600
1712,1040078958413447168
1713,1040078946589540353
1714,1040078922954682369
1715,1040078908127944704
1716,1040078695757701120
1717,1040078570851164160
1718,1040078538827808769
1719,1040078335412334593
1720,1040078309298597888
1721,1040078086245679104
1722,1040078061167734784
1723,1040077715301392384
1724,1040077642475753472
1725,1040076662501662721
1726,1040076508251877376
1727,1040076420129738752
1728,1040075966301659136
1729,1040075648562286593
1730,1040075616597368832
1731,1040075484296404992
1732,1040075395167469568
1733,1040075367070015488
1734,1040075275248263168
1735,1040075172664016896
1736,1040074671289524224
1737,1040074486555406336
1738,1040074420344287233
1739,1040074298021564421
1740,1040074197739876353
1741,1040074151262937088
1742,1040073724949614594
1743,1040073704913465344
1744,1040073677801443329
1745,1040073438151491585
1746,1040073431822127105
1747,1040073313962229761
1748,1040073270081585152
1749,1040073262519148544
1750,1040072437168201728
1751,1040072202622853121
1752,1040072153796943873
1753,1040071879380414464
1754,1040071637671059456
1755,1040071617597071360
1756,1040071581962330112
1757,1040071534717677569
1758,1040071393587544064
1759,1040070818112233477
1760,1040070752266080256
1761,1040070024197820417
1762,1040069357106290688
1763,1040069045721083904
1764,1040069012133011456
1765,1040068861721305088
1766,1040068795342221313
1767,1040068475534954500
1768,1040068287969873920
1769,1040068038974791680
1770,1040067856145240065
1771,1040067492432015361
1772,1040067407061114885
1773,1040067093633359872
